"date","new_cases_per_million"
"2020-01-27",0.012
"2020-01-28",0.036
"2020-01-29",0
"2020-01-30",0
"2020-01-31",0.012
"2020-02-01",0.036
"2020-02-02",0.024
"2020-02-03",0.024
"2020-02-04",0
"2020-02-05",0
"2020-02-06",0
"2020-02-07",0.012
"2020-02-08",0
"2020-02-09",0.012
"2020-02-10",0
"2020-02-11",0.024
"2020-02-12",0
"2020-02-13",0
"2020-02-14",0
"2020-02-15",0
"2020-02-16",0
"2020-02-17",0
"2020-02-18",0
"2020-02-19",0
"2020-02-20",0
"2020-02-21",0
"2020-02-22",0
"2020-02-23",0
"2020-02-24",0
"2020-02-25",0
"2020-02-26",0.06
"2020-02-27",0.06
"2020-02-28",0.324
"2020-02-29",0.156
"2020-03-01",0.612
"2020-03-02",0.396
"2020-03-03",0.456
"2020-03-04",0.624
"2020-03-05",1.307
"2020-03-06",2.219
"2020-03-07",1.799
"2020-03-08",1.955
"2020-03-09",3.179
"2020-03-10",2.207
"2020-03-11",3.251
"2020-03-12",9.62
"2020-03-13",8.312
"2020-03-14",8.792
"2020-03-15",12.511
"2020-03-16",14.082
"2020-03-17",13.722
"2020-03-18",12.499
"2020-03-19",33.597
"2020-03-20",35.48
"2020-03-21",32.446
"2020-03-22",23.366
"2020-03-23",48.723
"2020-03-24",57.143
"2020-03-25",49.394
"2020-03-26",59.422
"2020-03-27",69.33
"2020-03-28",75.495
"2020-03-29",47.559
"2020-03-30",56.987
"2020-03-31",55.356
"2020-04-01",65.407
"2020-04-02",73.84
"2020-04-03",74.056
"2020-04-04",72.952
"2020-04-05",71.201
"2020-04-06",44.105
"2020-04-07",45.988
"2020-04-08",48.015
"2020-04-09",59.662
"2020-04-10",63.848
"2020-04-11",49.574
"2020-04-12",33.837
"2020-04-13",30.431
"2020-04-14",24.973
"2020-04-15",29.819
"2020-04-16",34.377
"2020-04-17",40.542
"2020-04-18",43.289
"2020-04-19",29.483
"2020-04-20",21.291
"2020-04-21",21.411
"2020-04-22",26.832
"2020-04-23",28.212
"2020-04-24",28.032
"2020-04-25",24.649
"2020-04-26",20.835
"2020-04-27",12.211
"2020-04-28",13.722
"2020-04-29",15.641
"2020-04-30",17.728
"2020-05-01",19.659
"2020-05-02",11.335
"2020-05-03",9.512
"2020-05-04",8.144
"2020-05-05",8.216
"2020-05-06",11.359
"2020-05-07",15.401
"2020-05-08",14.502
"2020-05-09",15.005
"2020-05-10",8
"2020-05-11",4.282
"2020-05-12",11.191
"2020-05-13",9.572
"2020-05-14",11.191
"2020-05-15",10.951
"2020-05-16",7.437
"2020-05-17",6.993
"2020-05-18",4.102
"2020-05-19",6.153
"2020-05-20",9.56
"2020-05-21",8.936
"2020-05-22",5.518
"2020-05-23",7.653
"2020-05-24",5.17
"2020-05-25",3.466
"2020-05-26",5.182
"2020-05-27",4.342
"2020-05-28",4.234
"2020-05-29",8.888
"2020-05-30",8.852
"2020-05-31",3.43
"2020-06-01",3.994
"2020-06-02",2.555
"2020-06-03",4.102
"2020-06-04",4.726
"2020-06-05",6.081
"2020-06-06",4.882
"2020-06-07",3.61
"2020-06-08",2.567
"2020-06-09",4.198
"2020-06-10",3.814
"2020-06-11",6.657
"2020-06-12",3.095
"2020-06-13",4.174
"2020-06-14",2.963
"2020-06-15",2.303
"2020-06-16",4.534
"2020-06-17",4.138
"2020-06-18",6.957
"2020-06-19",9.236
"2020-06-20",7.209
"2020-06-21",8.24
"2020-06-22",6.441
"2020-06-23",6.033
"2020-06-24",7.041
"2020-06-25",7.557
"2020-06-26",5.721
"2020-06-27",8.24
"2020-06-28",3.071
"2020-06-29",3.143
"2020-06-30",5.973
"2020-07-01",5.59
"2020-07-02",6.033
"2020-07-03",5.35
"2020-07-04",5.062
"2020-07-05",2.867
"2020-07-06",2.627
"2020-07-07",4.678
"2020-07-08",4.762
"2020-07-09",5.302
"2020-07-10",4.738
"2020-07-11",4.534
"2020-07-12",2.975
"2020-07-13",1.907
"2020-07-14",4.942
"2020-07-15",4.21
"2020-07-16",6.405
"2020-07-17",6.993
"2020-07-18",6.345
"2020-07-19",2.423
"2020-07-20",2.987
"2020-07-21",6.261
"2020-07-22",5.446
"2020-07-23",6.825
"2020-07-24",9.776
"2020-07-25",9.368
"2020-07-26",3.658
"2020-07-27",4.078
"2020-07-28",7.593
"2020-07-29",8.204
"2020-07-30",10.819
"2020-07-31",10.435
"2020-08-01",11.455
"2020-08-02",2.879
"2020-08-03",6.105
"2020-08-04",10.543
"2020-08-05",8.888
"2020-08-06",12.535
"2020-08-07",13.758
"2020-08-08",13.458
"2020-08-09",6.657
"2020-08-10",5.23
"2020-08-11",11.587
"2020-08-12",14.706
"2020-08-13",17.332
"2020-08-14",17.38
"2020-08-15",16.973
"2020-08-16",7.497
"2020-08-17",6.729
"2020-08-18",16.673
"2020-08-19",18.112
"2020-08-20",20.475
"2020-08-21",17.117
"2020-08-22",24.397
"2020-08-23",9.38
"2020-08-24",8.528
"2020-08-25",15.329
"2020-08-26",18.904
"2020-08-27",18.076
"2020-08-28",18.844
"2020-08-29",17.74
"2020-08-30",9.416
"2020-08-31",7.317
"2020-09-01",14.61
"2020-09-02",15.065
"2020-09-03",15.725
"2020-09-04",17.428
"2020-09-05",16.529
"2020-09-06",11.851
"2020-09-07",9.764
"2020-09-08",17.98
"2020-09-09",14.106
"2020-09-10",22.694
"2020-09-11",17.8
"2020-09-12",19.551
"2020-09-13",11.371
"2020-09-14",11.119
"2020-09-15",16.877
"2020-09-16",22.802
"2020-09-17",26.316
"2020-09-18",22.982
"2020-09-19",27.552
"2020-09-20",16.133
"2020-09-21",11.059
"2020-09-22",21.842
"2020-09-23",21.219
"2020-09-24",25.705
"2020-09-25",25.825
"2020-09-26",30.071
"2020-09-27",16.913
"2020-09-28",14.298
"2020-09-29",25.057
"2020-09-30",21.567
"2020-10-01",30.023
"2020-10-02",32.062
"2020-10-03",30.743
"2020-10-04",27.336
"2020-10-05",16.577
"2020-10-06",31.654
"2020-10-07",33.921
"2020-10-08",48.675
"2020-10-09",54.168
"2020-10-10",56.627
"2020-10-11",41.778
"2020-10-12",29.591
"2020-10-13",49.442
"2020-10-14",61.557
"2020-10-15",79.621
"2020-10-16",87.969
"2020-10-17",93.919
"2020-10-18",67.015
"2020-10-19",51.877
"2020-10-20",82.38
"2020-10-21",91.1
"2020-10-22",135.385
"2020-10-23",134.845
"2020-10-24",176.491
"2020-10-25",134.053
"2020-10-26",104.174
"2020-10-27",136.848
"2020-10-28",179.489
"2020-10-29",201.2
"2020-10-30",224.074
"2020-10-31",228.608
"2020-11-01",170.05
"2020-11-02",145.1
"2020-11-03",184.143
"2020-11-04",206.478
"2020-11-05",239.775
"2020-11-06",257.959
"2020-11-07",280.665
"2020-11-08",192.12
"2020-11-09",160.286
"2020-11-10",183.903
"2020-11-11",221.747
"2020-11-12",262.277
"2020-11-13",282.38
"2020-11-14",269.414
"2020-11-15",203.275
"2020-11-16",129.831
"2020-11-17",172.952
"2020-11-18",210.64
"2020-11-19",271.189
"2020-11-20",283.652
"2020-11-21",275.447
"2020-11-22",188.809
"2020-11-23",130.311
"2020-11-24",162.577
"2020-11-25",223.498
"2020-11-26",267.099
"2020-11-27",273.552
"2020-11-28",260.226
"2020-11-29",175.255
"2020-11-30",133.969
"2020-12-01",163.177
"2020-12-02",207.149
"2020-12-03",264.436
"2020-12-04",281.265
"2020-12-05",279.693
"2020-12-06",213.111
"2020-12-07",147.919
"2020-12-08",168.574
"2020-12-09",249.671
"2020-12-10",284.024
"2020-12-11",358.343
"2020-12-12",341.107
"2020-12-13",242.294
"2020-12-14",196.258
"2020-12-15",173.108
"2020-12-16",332.59
"2020-12-17",322.935
"2020-12-18",405.147
"2020-12-19",375.436
"2020-12-20",273.132
"2020-12-21",199.629
"2020-12-22",234.233
"2020-12-23",296.75
"2020-12-24",386.171
"2020-12-25",306.262
"2020-12-26",173.384
"2020-12-27",164.988
"2020-12-28",131.654
"2020-12-29",154.636
"2020-12-30",269.39
"2020-12-31",390.453
"2021-01-01",274.968
"2021-01-02",152.213
"2021-01-03",123.726
"2021-01-04",118.112
"2021-01-05",142.701
"2021-01-06",254.732
"2021-01-07",316.553
"2021-01-08",382.021
"2021-01-09",296.198
"2021-01-10",203.263
"2021-01-11",149.898
"2021-01-12",153.557
"2021-01-13",235.097
"2021-01-14",301.836
"2021-01-15",268.298
"2021-01-16",224.038
"2021-01-17",166.511
"2021-01-18",85.654
"2021-01-19",136.368
"2021-01-20",191.604
"2021-01-21",244.669
"2021-01-22",214.25
"2021-01-23",196.918
"2021-01-24",147.02
"2021-01-25",80.713
"2021-01-26",76.91
"2021-01-27",158.307
"2021-01-28",210.544
"2021-01-29",168.19
"2021-01-30",147.787
"2021-01-31",134.245
"2021-02-01",67.267
"2021-02-02",73.336
"2021-02-03",116.409
"2021-02-04",170.457
"2021-02-05",154.828
"2021-02-06",125.765
"2021-02-07",103.347
"2021-02-08",54.396
"2021-02-09",40.53
"2021-02-10",96.822
"2021-02-11",122.79
"2021-02-12",118.268
"2021-02-13",100.204
"2021-02-14",73.336
"2021-02-15",53.089
"2021-02-16",46.252
"2021-02-17",90.632
"2021-02-18",122.43
"2021-02-19",109.308
"2021-02-20",109.92
"2021-02-21",92.072
"2021-02-22",52.405
"2021-02-23",46.576
"2021-02-24",96.042
"2021-02-25",142.366
"2021-02-26",119.911
"2021-02-27",117.093
"2021-02-28",94.639
"2021-03-01",56.759
"2021-03-02",47.295
"2021-03-03",108.181
"2021-03-04",142.881
"2021-03-05",126.904
"2021-03-06",114.634
"2021-03-07",97.193
"2021-03-08",60.106
"2021-03-09",51.002
"2021-03-10",109.704
"2021-03-11",172.197
"2021-03-12",153.941
"2021-03-13",152.021
"2021-03-14",129.423
"2021-03-15",79.213
"2021-03-16",65.731
"2021-03-17",161.149
"2021-03-18",209.956
"2021-03-19",209.692
"2021-03-20",192.312
"2021-03-21",164.724
"2021-03-22",92.467
"2021-03-23",89.781
"2021-03-24",189.673
"2021-03-25",271.765
"2021-03-26",258.763
"2021-03-27",245.556
"2021-03-28",206.022
"2021-03-29",118.412
"2021-03-30",114.538
"2021-03-31",204.522
"2021-04-01",291.472
"2021-04-02",262.541
"2021-04-03",217.453
"2021-04-04",146.288
"2021-04-05",101.919
"2021-04-06",82.584
"2021-04-07",116.073
"2021-04-08",244.777
"2021-04-09",305.434
"2021-04-10",289.037
"2021-04-11",214.166
"2021-04-12",158.87
"2021-04-13",129.663
"2021-04-14",260.202
"2021-04-15",352.957
"2021-04-16",309.836
"2021-04-17",285.523
"2021-04-18",230.119
"2021-04-19",137.184
"2021-04-20",115.258
"2021-04-21",298.477
"2021-04-22",354.061
"2021-04-23",330.371
"2021-04-24",280.581
"2021-04-25",225.177
"2021-04-26",142.821
"2021-04-27",131.654
"2021-04-28",266.655
"2021-04-29",296.702
"2021-04-30",291.82
"2021-05-01",227.121
"2021-05-02",195.394
"2021-05-03",109.872
"2021-05-04",90.368
"2021-05-05",216.313
"2021-05-06",263.321
"2021-05-07",221.723
"2021-05-08",188.138
"2021-05-09",151.805
"2021-05-10",83.028
"2021-05-11",73.468
"2021-05-12",178.83
"2021-05-13",208.936
"2021-05-14",135.972
"2021-05-15",94.687
"2021-05-16",101.955
"2021-05-17",64.916
"2021-05-18",50.486
"2021-05-19",132.422
"2021-05-20",147.511
"2021-05-21",105.182
"2021-05-22",84.947
"2021-05-23",80.533
"2021-05-24",32.17
"2021-05-25",22.922
"2021-05-26",31.498
"2021-05-27",75.723
"2021-05-28",88.521
"2021-05-29",65.083
"2021-05-30",46.204
"2021-05-31",23.726
"2021-06-01",21.411
"2021-06-02",58.978
"2021-06-03",55.656
"2021-06-04",37.963
"2021-06-05",27.516
"2021-06-06",29.267
"2021-06-07",13.398
"2021-06-08",14.442
"2021-06-09",39.031
"2021-06-10",38.227
"2021-06-11",29.267
"2021-06-12",22.922
"2021-06-13",17.86
"2021-06-14",6.585
"2021-06-15",7.821
"2021-06-16",17.452
"2021-06-17",15.953
"2021-06-18",12.906
"2021-06-19",13.29
"2021-06-20",10.1
"2021-06-21",4.15
"2021-06-22",5.458
"2021-06-23",12.187
"2021-06-24",12.091
"2021-06-25",9.284
"2021-06-26",7.101
"2021-06-27",6.453
"2021-06-28",2.627
"2021-06-29",4.846
"2021-06-30",9.692
"2021-07-01",10.699
"2021-07-02",7.785
"2021-07-03",8.048
"2021-07-04",6.705
"2021-07-05",2.543
"2021-07-06",5.278
"2021-07-07",11.815
"2021-07-08",11.635
"2021-07-09",11.383
"2021-07-10",11.419
"2021-07-11",8.936
"2021-07-12",3.886
"2021-07-13",7.749
"2021-07-14",18.568
"2021-07-15",19.695
"2021-07-16",17.464
"2021-07-17",19.288
"2021-07-18",15.497
"2021-07-19",6.549
"2021-07-20",14.19
"2021-07-21",26.424
"2021-07-22",22.67
"2021-07-23",25.057
"2021-07-24",23.018
"2021-07-25",16.637
"2021-07-26",11.491
"2021-07-27",18.532
"2021-07-28",33.201
"2021-07-29",37.687
"2021-07-30",29.435
"2021-07-31",28.787
"2021-08-01",25.153
"2021-08-02",10.16
"2021-08-03",21.183
"2021-08-04",42.833
"2021-08-05",42.449
"2021-08-06",41.358
"2021-08-07",38.455
"2021-08-08",37.508
"2021-08-09",14.19
"2021-08-10",29.747
"2021-08-11",59.926
"2021-08-12",67.626
"2021-08-13",66.907
"2021-08-14",67.698
"2021-08-15",56.711
"2021-08-16",25.501
"2021-08-17",46.923
"2021-08-18",99.844
"2021-08-19",100.756
"2021-08-20",111.311
"2021-08-21",97.061
"2021-08-22",84.563
"2021-08-23",43.997
"2021-08-24",68.934
"2021-08-25",138.671
"2021-08-26",151.446
"2021-08-27",144.285
"2021-08-28",123.582
"2021-08-29",100.948
"2021-08-30",54.684
"2021-08-31",68.97
"2021-09-01",162.301
"2021-09-02",164.508
"2021-09-03",170.937
"2021-09-04",129.963
"2021-09-05",125.381
"2021-09-06",56.963
"2021-09-07",80.677
"2021-09-08",162.709
"2021-09-09",185.091
"2021-09-10",155.56
"2021-09-11",134.509
"2021-09-12",88.101
"2021-09-13",66.103
"2021-09-14",75.867
"2021-09-15",149.395
"2021-09-16",155.032
"2021-09-17",132.206
"2021-09-18",106.765
"2021-09-19",88.005
"2021-09-20",44.812
"2021-09-21",55.943
"2021-09-22",125.393
"2021-09-23",128.296
"2021-09-24",116.673
"2021-09-25",86.494
"2021-09-26",93.247
"2021-09-27",36.248
"2021-09-28",50.03
"2021-09-29",141.298
"2021-09-30",145.736
"2021-10-01",121.363
"2021-10-02",102.159
"2021-10-03",73.936
"2021-10-04",37.04
"2021-10-05",57.563
"2021-10-06",138.503
"2021-10-07",139.667
"2021-10-08",125.093
"2021-10-09",106.201
"2021-10-10",91.304
"2021-10-11",37.316
"2021-10-12",59.626
"2021-10-13",142.773
"2021-10-14",148.519
"2021-10-15",138.155
"2021-10-16",131.33
"2021-10-17",104.138
"2021-10-18",48.651
"2021-10-19",81.216
"2021-10-20",204.091
"2021-10-21",192.84
"2021-10-22",234.761
"2021-10-23",181.66
"2021-10-24",164.712
"2021-10-25",78.841
"2021-10-26",125.621
"2021-10-27",278.422
"2021-10-28",336.297
"2021-10-29",295.886
"2021-10-30",258.403
"2021-10-31",202.555
"2021-11-01",115.845
"2021-11-02",129.699
"2021-11-03",244.669
"2021-11-04",407.21
"2021-11-05",445.245
"2021-11-06",407.845
"2021-11-07",282.392
"2021-11-08",186.074
"2021-11-09",261.869
"2021-11-10",475.904
"2021-11-11",602.088
"2021-11-12",583.424
"2021-11-13",540.735
"2021-11-14",401.8
"2021-11-15",283.16
"2021-11-16",384.408
"2021-11-17",633.634
"2021-11-18",784.108
"2021-11-19",635.362
"2021-11-20",766.752
"2021-11-21",512.499
"2021-11-22",367.555
"2021-11-23",543.674
"2021-11-24",802.257
"2021-11-25",911.133
"2021-11-26",916.566
"2021-11-27",805.147
"2021-11-28",532.579
"2021-11-29",352.214
"2021-11-30",548.796
"2021-12-01",805.879
"2021-12-02",878.123
"2021-12-03",891.833
"2021-12-04",773.781
"2021-12-05",504.439
"2021-12-06",333.886
"2021-12-07",432.519
"2021-12-08",834.846
"2021-12-09",846.961
"2021-12-10",735.134
"2021-12-11",644.082
"2021-12-12",391.58
"2021-12-13",260.802
"2021-12-14",369.714
"2021-12-15",615.342
"2021-12-16",679.826
"2021-12-17",611.348
"2021-12-18",513.531
"2021-12-19",352.022
"2021-12-20",192.947
"2021-12-21",281.013
"2021-12-22",547.668
"2021-12-23",538.888
"2021-12-24",424.986
"2021-12-25",266.451
"2021-12-26",121.147
"2021-12-27",166.823
"2021-12-28",252.849
"2021-12-29",480.306
"2021-12-30",513.015
"2021-12-31",494.663
"2022-01-01",316.565
"2022-01-02",150.114
"2022-01-03",222.119
"2022-01-04",366.571
"2022-01-05",706.634
"2022-01-06",771.742
"2022-01-07",675.724
"2022-01-08",670.374
"2022-01-09",438.432
"2022-01-10",302.927
"2022-01-11",548.04
"2022-01-12",964.737
"2022-01-13",976.576
"2022-01-14",1106.191
"2022-01-15",935.854
"2022-01-16",629.772
"2022-01-17",409.561
"2022-01-18",892.469
"2022-01-19",1347.286
"2022-01-20",1601.73
"2022-01-21",1681.184
"2022-01-22",1624.82
"2022-01-23",1024.831
"2022-01-24",760.383
"2022-01-25",1522.793
"2022-01-26",1967.138
"2022-01-27",2436.565
"2022-01-28",2280.777
"2022-01-29",2268.998
"2022-01-30",1427.015
"2022-01-31",939.404
"2022-02-01",1950.502
"2022-02-02",2500.88
"2022-02-03",2832.199
"2022-02-04",2984.748
"2022-02-05",2612.635
"2022-02-06",1597.376
"2022-02-07",1142.703
"2022-02-08",2033.961
"2022-02-09",2809.769
"2022-02-10",2973.042
"2022-02-11",2880.802
"2022-02-12",2516.366
"2022-02-13",1501.262
"2022-02-14",917.178
"2022-02-15",1909.767
"2022-02-16",2638.508
"2022-02-17",2826.274
"2022-02-18",2639.42
"2022-02-19",2268.266
"2022-02-20",1415.764
"2022-02-21",886.016
"2022-02-22",1510.162
"2022-02-23",2507.526
"2022-02-24",2594.727
"2022-02-25",2527.809
"2022-02-26",2109.072
"2022-02-27",1294.389
"2022-02-28",747.86
"2022-03-01",1464.69
"2022-03-02",2235.893
"2022-03-03",2526.969
"2022-03-04",2609.973
"2022-03-05",2305.51
"2022-03-06",1402.054
"2022-03-07",940.724
"2022-03-08",1880.764
"2022-03-09",2589.114
"2022-03-10",3151.643
"2022-03-11",3032.703
"2022-03-12",2843.786
"2022-03-13",1758.514
"2022-03-14",1108.051
"2022-03-15",2385.611
"2022-03-16",3149.736
"2022-03-17",3537.622
"2022-03-18",3572.575
"2022-03-19",3121.501
"2022-03-20",1580.811
"2022-03-21",1107.283
"2022-03-22",2663.793
"2022-03-23",3403.293
"2022-03-24",3818.971
"2022-03-25",3556.418
"2022-03-26",3022.988
"2022-03-27",1334.104
"2022-03-28",809.657
"2022-03-29",2846.977
"2022-03-30",3220.313
"2022-03-31",6327.072
"2022-04-01",NA
"2022-04-02",2356.44
"2022-04-03",1381.579
"2022-04-04",0
"2022-04-05",2163.816
"2022-04-06",4998.378
"2022-04-07",2102.235
"2022-04-08",1807.308
"2022-04-09",665.361
"2022-04-10",369.306
"2022-04-11",2404.251
"2022-04-12",1663.083
"2022-04-13",1983.547
"2022-04-14",1881.544
"2022-04-15",450.619
"2022-04-16",477.199
"2022-04-17",245.676
"2022-04-18",269.678
"2022-04-19",2381.953
"2022-04-20",2234.921
"2022-04-21",1939.766
"2022-04-22",1620.238
"2022-04-23",469.942
"2022-04-24",240.902
"2022-04-25",1640.857
"2022-04-26",0
"2022-04-27",3259.752
"2022-04-28",1218.786
"2022-04-29",1047.117
"2022-04-30",140.554
"2022-05-01",48.363
"2022-05-02",1361.667
"2022-05-03",1279.012
"2022-05-04",1153.499
"2022-05-05",1020.429
"2022-05-06",866.644
"2022-05-07",101.811
"2022-05-08",40.182
"2022-05-09",1290.251
"2022-05-10",1163.61
"2022-05-11",1067.065
"2022-05-12",827.625
"2022-05-13",741.983
"2022-05-14",73.78
"2022-05-15",27.648
"2022-05-16",1034.571
"2022-05-17",864.233
"2022-05-18",704.319
"2022-05-19",586.663
"2022-05-20",508.277
"2022-05-21",45.856
"2022-05-22",14.933
"2022-05-23",772.905
"2022-05-24",589.434
"2022-05-25",476.251
"2022-05-26",22.214
"2022-05-27",479.502
"2022-05-28",32.542
"2022-05-29",9.056
"2022-05-30",742.343
"2022-05-31",659.195
"2022-06-01",581.769
"2022-06-02",512.092
"2022-06-03",492.828
"2022-06-04",0
"2022-06-05",40.494
"2022-06-06",20.991
"2022-06-07",1015.415
"2022-06-08",931.224
"2022-06-09",934.127
"2022-06-10",783.701
"2022-06-11",0
"2022-06-12",64.508
"2022-06-13",1269.524
"2022-06-14",1107.643
"2022-06-15",1069.236
"2022-06-16",337.268
"2022-06-17",962.746
"2022-06-18",0.024
"2022-06-19",83.256
"2022-06-20",1476.517
"2022-06-21",1430.157
"2022-06-22",1431.693
"2022-06-23",1297.711
"2022-06-24",1071.563
"2022-06-25",0.012
"2022-06-26",9.584
"2022-06-27",1707.2
"2022-06-28",1606.696
"2022-06-29",1591.355
"2022-06-30",1356.594
"2022-07-01",1183.51
"2022-07-02",0.012
"2022-07-03",28.368
"2022-07-04",1769.093
"2022-07-05",1568.049
"2022-07-06",1624.113
"2022-07-07",1412.165
"2022-07-08",1150.524
"2022-07-09",0
"2022-07-10",41.922
"2022-07-11",1855.935
"2022-07-12",1530.661
"2022-07-13",1824.989
"2022-07-14",1315.752
"2022-07-15",1475.905
"2022-07-16",0
"2022-07-17",0
"2022-07-18",1927.448
"2022-07-19",1691.247
"2022-07-20",1638.77
"2022-07-21",1293.261
"2022-07-22",1103.625
"2022-07-23",0.024
"2022-07-24",0
"2022-07-25",1744.9
"2022-07-26",1460.72
"2022-07-27",1248.965
"2022-07-28",1017.13
"2022-07-29",791.689
"2022-07-30",0.024
"2022-07-31",10.327
"2022-08-01",1231.836
"2022-08-02",1051.711
"2022-08-03",895.348
"2022-08-04",713.759
"2022-08-05",595.047
"2022-08-06",0
"2022-08-07",0.096
"2022-08-08",943.962
"2022-08-09",872.462
"2022-08-10",718.341
"2022-08-11",597.806
"2022-08-12",550.067
"2022-08-13",0
"2022-08-14",NA
"2022-08-15",764.605
"2022-08-16",808.326
"2022-08-17",703.912
"2022-08-18",560.442
"2022-08-19",435.349
"2022-08-20",0
"2022-08-21",0.588
"2022-08-22",724.615
"2022-08-23",634.99
"2022-08-24",0
"2022-08-25",1038.073
"2022-08-26",398.537
"2022-08-27",0.012
"2022-08-28",0.012
"2022-08-29",653.762
"2022-08-30",0
"2022-08-31",1063.922
"2022-09-01",406.982
"2022-09-02",351.986
"2022-09-03",0
"2022-09-04",0
"2022-09-05",596.247
"2022-09-06",557.696
"2022-09-07",504.463
"2022-09-08",431.751
"2022-09-09",361.833
"2022-09-10",0
"2022-09-11",0
"2022-09-12",658.871
"2022-09-13",615.318
"2022-09-14",557.924
"2022-09-15",464.784
"2022-09-16",439.164
"2022-09-17",0.012
"2022-09-18",0
"2022-09-19",722.527
"2022-09-20",680.282
"2022-09-21",683.437
"2022-09-22",609.333
"2022-09-23",563.321
"2022-09-24",0
"2022-09-25",0
"2022-09-26",1070.915
"2022-09-27",1149.229
"2022-09-28",945.942
"2022-09-29",1155.898
"2022-09-30",885.884
"2022-10-01",0
"2022-10-02",0
"2022-10-03",0
"2022-10-04",1601.682
"2022-10-05",1589.232
"2022-10-06",2088.429
"2022-10-07",1466.538
"2022-10-08",0
"2022-10-09",0
"2022-10-10",2069.525
"2022-10-11",1640.257
"2022-10-12",1741.793
"2022-10-13",1369.776
"2022-10-14",1097.615
"2022-10-15",0.024
"2022-10-16",0
"2022-10-17",1799.836
"2022-10-18",1560.205
"2022-10-19",1401.058
"2022-10-20",1107.031
"2022-10-21",895.18
"2022-10-22",0.012
"2022-10-23",0
"2022-10-24",1385.801
"2022-10-25",1136.946
"2022-10-26",946.445
"2022-10-27",737.581
"2022-10-28",572.365
"2022-10-29",0
"2022-10-30",0.012
"2022-10-31",582.417
"2022-11-01",359.375
"2022-11-02",943.135
"2022-11-03",679.322
"2022-11-04",466.104
"2022-11-05",0
"2022-11-06",0
"2022-11-07",732.435
"2022-11-08",573.589
"2022-11-09",463.813
"2022-11-10",404.259
"2022-11-11",340.279
"2022-11-12",0.012
"2022-11-13",0
