"date","new_deaths_per_million"
"2020-03-09",0.024
"2020-03-10",0
"2020-03-11",0.012
"2020-03-12",0.024
"2020-03-13",0
"2020-03-14",0.036
"2020-03-15",0.048
"2020-03-16",0
"2020-03-17",0
"2020-03-18",0
"2020-03-19",0.096
"2020-03-20",0.132
"2020-03-21",0.192
"2020-03-22",0.096
"2020-03-23",0.372
"2020-03-24",0.336
"2020-03-25",0.42
"2020-03-26",0.588
"2020-03-27",0.66
"2020-03-28",0.864
"2020-03-29",0.768
"2020-03-30",0.792
"2020-03-31",1.535
"2020-04-01",1.787
"2020-04-02",1.679
"2020-04-03",1.739
"2020-04-04",1.691
"2020-04-05",2.207
"2020-04-06",1.104
"2020-04-07",2.075
"2020-04-08",3.047
"2020-04-09",2.951
"2020-04-10",3.191
"2020-04-11",2.051
"2020-04-12",1.547
"2020-04-13",1.511
"2020-04-14",2.039
"2020-04-15",3.419
"2020-04-16",3.778
"2020-04-17",3.586
"2020-04-18",2.903
"2020-04-19",2.207
"2020-04-20",1.319
"2020-04-21",2.327
"2020-04-22",3.371
"2020-04-23",2.579
"2020-04-24",2.723
"2020-04-25",2.147
"2020-04-26",1.679
"2020-04-27",1.319
"2020-04-28",1.955
"2020-04-29",2.423
"2020-04-30",2.075
"2020-05-01",2.315
"2020-05-02",1.128
"2020-05-03",0.888
"2020-05-04",0.516
"2020-05-05",1.667
"2020-05-06",1.979
"2020-05-07",1.475
"2020-05-08",1.763
"2020-05-09",1.235
"2020-05-10",0.312
"2020-05-11",0.264
"2020-05-12",1.391
"2020-05-13",1.211
"2020-05-14",1.068
"2020-05-15",1.211
"2020-05-16",0.684
"2020-05-17",0.396
"2020-05-18",0.252
"2020-05-19",0.864
"2020-05-20",0.996
"2020-05-21",0.684
"2020-05-22",0.324
"2020-05-23",0.504
"2020-05-24",0.372
"2020-05-25",0.12
"2020-05-26",0.54
"2020-05-27",0.564
"2020-05-28",0.744
"2020-05-29",0.468
"2020-05-30",0.468
"2020-05-31",0.132
"2020-06-01",0.132
"2020-06-02",0.132
"2020-06-03",0.348
"2020-06-04",0.36
"2020-06-05",0.384
"2020-06-06",0.396
"2020-06-07",0.264
"2020-06-08",0.072
"2020-06-09",0.444
"2020-06-10",0.216
"2020-06-11",0.312
"2020-06-12",0.096
"2020-06-13",0.216
"2020-06-14",0.072
"2020-06-15",0.048
"2020-06-16",0.108
"2020-06-17",0.36
"2020-06-18",0.312
"2020-06-19",0.192
"2020-06-20",0.132
"2020-06-22",0.036
"2020-06-23",0.12
"2020-06-24",0.228
"2020-06-25",0.156
"2020-06-26",0.252
"2020-06-27",0.072
"2020-06-28",0.036
"2020-06-29",0.048
"2020-06-30",0.144
"2020-07-01",0.144
"2020-07-02",0.108
"2020-07-03",0.108
"2020-07-04",0.084
"2020-07-05",0.024
"2020-07-06",0.048
"2020-07-07",0.096
"2020-07-08",0.144
"2020-07-09",0.144
"2020-07-10",0.072
"2020-07-11",0.072
"2020-07-12",0.036
"2020-07-13",0.012
"2020-07-14",0.048
"2020-07-15",0.036
"2020-07-16",0.084
"2020-07-17",0.048
"2020-07-18",0.012
"2020-07-19",0.012
"2020-07-20",0.024
"2020-07-21",0.048
"2020-07-22",0.06
"2020-07-23",0.072
"2020-07-24",0.12
"2020-07-25",0.084
"2020-07-26",0
"2020-07-27",0
"2020-07-28",0.048
"2020-07-29",0.072
"2020-07-30",0.072
"2020-07-31",0.084
"2020-08-01",0.084
"2020-08-03",0.084
"2020-08-04",0.096
"2020-08-05",0.144
"2020-08-06",0.084
"2020-08-07",0.096
"2020-08-08",0.144
"2020-08-09",0.012
"2020-08-10",0.012
"2020-08-11",0.048
"2020-08-12",0.072
"2020-08-13",0.048
"2020-08-14",0.168
"2020-08-15",0.072
"2020-08-16",0
"2020-08-17",0.012
"2020-08-18",0.048
"2020-08-19",0.084
"2020-08-20",0.12
"2020-08-21",0.084
"2020-08-22",0.084
"2020-08-23",0.024
"2020-08-24",0.036
"2020-08-25",0.06
"2020-08-26",0.036
"2020-08-27",0.06
"2020-08-28",0.036
"2020-08-29",0.012
"2020-08-30",0.072
"2020-08-31",0.036
"2020-09-01",0.048
"2020-09-02",0.132
"2020-09-03",0.096
"2020-09-04",0.012
"2020-09-05",0.024
"2020-09-06",0.012
"2020-09-07",0
"2020-09-08",0.048
"2020-09-09",0.108
"2020-09-10",0.036
"2020-09-11",0.012
"2020-09-12",0.06
"2020-09-13",0.024
"2020-09-14",0.012
"2020-09-15",0.144
"2020-09-16",0.072
"2020-09-17",0.036
"2020-09-18",0.084
"2020-09-19",0.072
"2020-09-20",0.024
"2020-09-21",0
"2020-09-22",0.12
"2020-09-23",0.156
"2020-09-24",0.228
"2020-09-25",0.18
"2020-09-26",0.108
"2020-09-27",0.06
"2020-09-28",0.036
"2020-09-29",0.132
"2020-09-30",0.204
"2020-10-01",0.144
"2020-10-02",0.096
"2020-10-03",0.228
"2020-10-04",0.024
"2020-10-05",0.06
"2020-10-06",0.144
"2020-10-07",0.192
"2020-10-08",0.192
"2020-10-09",0.132
"2020-10-10",0.18
"2020-10-11",0.132
"2020-10-12",0.072
"2020-10-13",0.156
"2020-10-14",0.516
"2020-10-15",0.396
"2020-10-16",0.288
"2020-10-17",0.396
"2020-10-18",0.12
"2020-10-19",0.144
"2020-10-20",0.564
"2020-10-21",0.468
"2020-10-22",0.36
"2020-10-23",0.588
"2020-10-24",0.588
"2020-10-25",0.348
"2020-10-26",0.288
"2020-10-27",0.504
"2020-10-28",1.02
"2020-10-29",1.068
"2020-10-30",0.924
"2020-10-31",1.235
"2020-11-01",0.348
"2020-11-02",0.588
"2020-11-03",1.571
"2020-11-04",1.811
"2020-11-05",1.415
"2020-11-06",1.991
"2020-11-07",1.559
"2020-11-08",0.756
"2020-11-09",0.756
"2020-11-10",1.847
"2020-11-11",3.131
"2020-11-12",2.579
"2020-11-13",2.615
"2020-11-14",2.135
"2020-11-15",1.283
"2020-11-16",0.744
"2020-11-17",3.203
"2020-11-18",3.658
"2020-11-19",3.011
"2020-11-20",3.119
"2020-11-21",3.047
"2020-11-22",1.655
"2020-11-23",1.08
"2020-11-24",2.987
"2020-11-25",4.918
"2020-11-26",4.666
"2020-11-27",5.11
"2020-11-28",4.546
"2020-11-29",1.895
"2020-11-30",1.499
"2020-12-01",4.654
"2020-12-02",5.841
"2020-12-03",5.745
"2020-12-04",5.182
"2020-12-05",5.793
"2020-12-06",3.059
"2020-12-07",1.763
"2020-12-08",5.074
"2020-12-09",7.077
"2020-12-10",5.278
"2020-12-11",7.173
"2020-12-12",5.949
"2020-12-13",3.85
"2020-12-14",2.255
"2020-12-15",5.997
"2020-12-16",11.419
"2020-12-17",8.372
"2020-12-18",9.752
"2020-12-19",8.42
"2020-12-20",4.906
"2020-12-21",2.711
"2020-12-22",8.768
"2020-12-23",11.539
"2020-12-24",9.62
"2020-12-25",4.942
"2020-12-26",2.879
"2020-12-27",4.27
"2020-12-28",4.174
"2020-12-29",10.22
"2020-12-30",13.542
"2020-12-31",11.563
"2021-01-01",6.633
"2021-01-02",4.03
"2021-01-03",3.742
"2021-01-04",3.622
"2021-01-05",11.323
"2021-01-06",12.223
"2021-01-07",12.834
"2021-01-08",14.25
"2021-01-09",12.99
"2021-01-10",5.578
"2021-01-11",4.114
"2021-01-12",10.687
"2021-01-13",12.714
"2021-01-14",14.921
"2021-01-15",13.35
"2021-01-16",11.755
"2021-01-17",5.338
"2021-01-18",2.567
"2021-01-19",11.863
"2021-01-20",13.77
"2021-01-21",12.151
"2021-01-22",10.303
"2021-01-23",10.543
"2021-01-24",4.186
"2021-01-25",2.603
"2021-01-26",10.831
"2021-01-27",11.779
"2021-01-28",11.287
"2021-01-29",10.064
"2021-01-30",9.524
"2021-01-31",4.786
"2021-02-01",2.099
"2021-02-02",10.327
"2021-02-03",11.695
"2021-02-04",9.428
"2021-02-05",10.256
"2021-02-06",8.264
"2021-02-07",2.771
"2021-02-08",1.895
"2021-02-09",5.769
"2021-02-10",9.752
"2021-02-11",7.989
"2021-02-12",6.669
"2021-02-13",6.609
"2021-02-14",2.615
"2021-02-15",1.391
"2021-02-16",6.333
"2021-02-17",6.717
"2021-02-18",6.405
"2021-02-19",6.093
"2021-02-20",5.877
"2021-02-21",1.739
"2021-02-22",0.744
"2021-02-23",4.978
"2021-02-24",5.062
"2021-02-25",4.618
"2021-02-26",4.726
"2021-02-27",4.426
"2021-02-28",1.883
"2021-03-01",0.72
"2021-03-02",4.294
"2021-03-03",5.014
"2021-03-04",4.306
"2021-03-05",3.167
"2021-03-06",3.598
"2021-03-07",1.151
"2021-03-08",0.408
"2021-03-09",3.059
"2021-03-10",3.598
"2021-03-11",3.85
"2021-03-12",3.023
"2021-03-13",2.867
"2021-03-14",0.84
"2021-03-15",0.564
"2021-03-16",2.855
"2021-03-17",2.987
"2021-03-18",2.723
"2021-03-19",2.711
"2021-03-20",2.483
"2021-03-21",1.187
"2021-03-22",0.6
"2021-03-23",2.999
"2021-03-24",2.975
"2021-03-25",2.735
"2021-03-26",2.195
"2021-03-27",1.883
"2021-03-28",1.08
"2021-03-29",0.516
"2021-03-30",2.159
"2021-03-31",2.987
"2021-04-01",2.411
"2021-04-02",2.783
"2021-04-03",1.439
"2021-04-04",0.816
"2021-04-05",0.6
"2021-04-06",1.08
"2021-04-07",3.574
"2021-04-08",3.67
"2021-04-09",3.55
"2021-04-10",2.951
"2021-04-11",1.247
"2021-04-12",1.187
"2021-04-13",3.526
"2021-04-14",4.102
"2021-04-15",3.514
"2021-04-16",2.963
"2021-04-17",2.627
"2021-04-18",0.804
"2021-04-19",1.104
"2021-04-20",3.562
"2021-04-21",3.97
"2021-04-22",3.107
"2021-04-23",3.179
"2021-04-24",3.43
"2021-04-25",1.439
"2021-04-26",0.72
"2021-04-27",4.126
"2021-04-28",3.742
"2021-04-29",3.167
"2021-04-30",3.67
"2021-05-01",2.783
"2021-05-02",1.319
"2021-05-03",1.008
"2021-05-04",3.778
"2021-05-05",3.419
"2021-05-06",2.999
"2021-05-07",3.407
"2021-05-08",2.855
"2021-05-09",1.523
"2021-05-10",0.648
"2021-05-11",3.395
"2021-05-12",3.215
"2021-05-13",3.335
"2021-05-14",2.279
"2021-05-15",2.123
"2021-05-16",0.852
"2021-05-17",0.768
"2021-05-18",2.651
"2021-05-19",3.407
"2021-05-20",2.843
"2021-05-21",2.711
"2021-05-22",2.039
"2021-05-23",0.984
"2021-05-24",0.516
"2021-05-25",0.396
"2021-05-26",3.239
"2021-05-27",3.227
"2021-05-28",2.303
"2021-05-29",1.955
"2021-05-30",0.672
"2021-05-31",0.432
"2021-06-01",1.835
"2021-06-02",2.147
"2021-06-03",1.991
"2021-06-04",1.032
"2021-06-05",1.463
"2021-06-06",0.888
"2021-06-07",0.264
"2021-06-08",1.679
"2021-06-09",1.283
"2021-06-10",1.128
"2021-06-11",1.223
"2021-06-12",1.547
"2021-06-13",0.216
"2021-06-14",0.12
"2021-06-15",1.116
"2021-06-16",1.643
"2021-06-17",1.259
"2021-06-18",1.092
"2021-06-19",1.187
"2021-06-20",0.192
"2021-06-21",0.12
"2021-06-22",0.924
"2021-06-23",0.612
"2021-06-24",1.116
"2021-06-25",0.744
"2021-06-26",0.816
"2021-06-27",0.096
"2021-06-28",0.096
"2021-06-29",0.684
"2021-06-30",0.672
"2021-07-01",0.756
"2021-07-02",0.828
"2021-07-03",0.192
"2021-07-04",0.084
"2021-07-05",0.012
"2021-07-06",0.372
"2021-07-07",0.576
"2021-07-08",0.372
"2021-07-09",0.588
"2021-07-10",0.42
"2021-07-11",0.072
"2021-07-12",0.024
"2021-07-13",0.312
"2021-07-14",0.336
"2021-07-15",0.384
"2021-07-16",0.216
"2021-07-17",0.264
"2021-07-18",0.036
"2021-07-19",0.012
"2021-07-20",0.408
"2021-07-21",0.228
"2021-07-22",0.504
"2021-07-23",0.408
"2021-07-24",0.336
"2021-07-25",0.048
"2021-07-26",0.036
"2021-07-27",0.456
"2021-07-28",0.252
"2021-07-29",0.252
"2021-07-30",0.36
"2021-07-31",0.252
"2021-08-01",0.012
"2021-08-02",0.012
"2021-08-03",0.228
"2021-08-04",0.3
"2021-08-05",0.312
"2021-08-06",0.288
"2021-08-07",0.288
"2021-08-08",0.048
"2021-08-09",0.024
"2021-08-10",0.228
"2021-08-11",0.168
"2021-08-12",0.204
"2021-08-13",0.228
"2021-08-14",0.132
"2021-08-15",0.036
"2021-08-16",0.048
"2021-08-17",0.336
"2021-08-18",0.264
"2021-08-19",0.264
"2021-08-20",0.156
"2021-08-21",0.204
"2021-08-22",0.036
"2021-08-23",0.048
"2021-08-24",0.504
"2021-08-25",0.468
"2021-08-26",0.252
"2021-08-27",0.168
"2021-08-28",0.264
"2021-08-29",0.144
"2021-08-30",0.12
"2021-08-31",0.72
"2021-09-01",0.276
"2021-09-02",0.396
"2021-09-03",0.54
"2021-09-04",0.288
"2021-09-05",0.252
"2021-09-06",0.096
"2021-09-07",0.708
"2021-09-08",0.42
"2021-09-09",0.6
"2021-09-10",0.66
"2021-09-11",0.54
"2021-09-12",0.096
"2021-09-13",0.144
"2021-09-14",0.816
"2021-09-15",0.996
"2021-09-16",0.816
"2021-09-17",0.24
"2021-09-18",0.756
"2021-09-19",0.456
"2021-09-20",0.156
"2021-09-21",0.972
"2021-09-22",0.852
"2021-09-23",1.379
"2021-09-24",0.78
"2021-09-25",0.744
"2021-09-26",0.336
"2021-09-27",0.12
"2021-09-28",1.211
"2021-09-29",0.804
"2021-09-30",0.804
"2021-10-01",0.876
"2021-10-02",0.792
"2021-10-03",0.108
"2021-10-04",0.084
"2021-10-05",1.08
"2021-10-06",0.912
"2021-10-07",0.816
"2021-10-08",1.032
"2021-10-09",0.78
"2021-10-10",0.288
"2021-10-11",0.084
"2021-10-12",1.056
"2021-10-13",1.104
"2021-10-14",0.864
"2021-10-15",0.78
"2021-10-16",0.9
"2021-10-17",0.204
"2021-10-18",0.12
"2021-10-19",1.056
"2021-10-20",1.104
"2021-10-21",0.804
"2021-10-22",1.391
"2021-10-23",1.032
"2021-10-24",0.276
"2021-10-25",0.204
"2021-10-26",1.535
"2021-10-27",1.367
"2021-10-28",1.511
"2021-10-29",1.451
"2021-10-30",1.08
"2021-10-31",0.396
"2021-11-01",0.276
"2021-11-02",0.972
"2021-11-03",2.327
"2021-11-04",1.979
"2021-11-05",1.847
"2021-11-06",1.703
"2021-11-07",0.444
"2021-11-08",0.396
"2021-11-09",2.027
"2021-11-10",2.831
"2021-11-11",2.819
"2021-11-12",2.291
"2021-11-13",2.735
"2021-11-14",0.66
"2021-11-15",0.516
"2021-11-16",3.179
"2021-11-17",3.526
"2021-11-18",3.167
"2021-11-19",2.411
"2021-11-20",2.975
"2021-11-21",0.9
"2021-11-22",0.744
"2021-11-23",3.706
"2021-11-24",4.018
"2021-11-25",4.21
"2021-11-26",4.282
"2021-11-27",3.634
"2021-11-28",1.247
"2021-11-29",0.876
"2021-11-30",4.654
"2021-12-01",5.35
"2021-12-02",4.654
"2021-12-03",4.678
"2021-12-04",4.534
"2021-12-05",1.128
"2021-12-06",0.972
"2021-12-07",4.786
"2021-12-08",6.321
"2021-12-09",5.578
"2021-12-10",5.805
"2021-12-11",6.117
"2021-12-12",1.583
"2021-12-13",1.391
"2021-12-14",5.674
"2021-12-15",5.434
"2021-12-16",6.261
"2021-12-17",5.242
"2021-12-18",4.966
"2021-12-19",2.159
"2021-12-20",1.427
"2021-12-21",5.542
"2021-12-22",6.117
"2021-12-23",5.098
"2021-12-24",4.438
"2021-12-25",1.883
"2021-12-26",1.056
"2021-12-27",0.828
"2021-12-28",4.462
"2021-12-29",4.966
"2021-12-30",4.594
"2021-12-31",3.874
"2022-01-01",2.207
"2022-01-02",0.552
"2022-01-03",0.816
"2022-01-04",4.27
"2022-01-05",4.15
"2022-01-06",5.314
"2022-01-07",3.167
"2022-01-08",3.215
"2022-01-09",0.924
"2022-01-10",0.624
"2022-01-11",3.862
"2022-01-12",4.606
"2022-01-13",3.79
"2022-01-14",3.43
"2022-01-15",2.819
"2022-01-16",0.564
"2022-01-17",0.36
"2022-01-18",2.315
"2022-01-19",2.867
"2022-01-20",2.807
"2022-01-21",2.039
"2022-01-22",2.147
"2022-01-23",0.648
"2022-01-24",0.336
"2022-01-25",2.567
"2022-01-26",1.991
"2022-01-27",2.255
"2022-01-28",2.039
"2022-01-29",2.183
"2022-01-30",0.708
"2022-01-31",0.732
"2022-02-01",2.255
"2022-02-02",2.351
"2022-02-03",1.967
"2022-02-04",2.039
"2022-02-05",2.063
"2022-02-06",0.492
"2022-02-07",0.588
"2022-02-08",2.123
"2022-02-09",3.263
"2022-02-10",2.855
"2022-02-11",2.711
"2022-02-12",2.375
"2022-02-13",0.696
"2022-02-14",0.504
"2022-02-15",2.915
"2022-02-16",2.963
"2022-02-17",3.131
"2022-02-18",3.167
"2022-02-19",2.519
"2022-02-20",0.876
"2022-02-21",0.264
"2022-02-22",3.67
"2022-02-23",3.586
"2022-02-24",2.915
"2022-02-25",2.711
"2022-02-26",2.999
"2022-02-27",0.684
"2022-02-28",0.288
"2022-03-01",2.819
"2022-03-02",3.61
"2022-03-03",3.203
"2022-03-04",3.49
"2022-03-05",3.059
"2022-03-06",0.612
"2022-03-07",0.288
"2022-03-08",3.886
"2022-03-09",3.766
"2022-03-10",3.107
"2022-03-11",2.987
"2022-03-12",2.987
"2022-03-13",0.6
"2022-03-14",0.228
"2022-03-15",3.395
"2022-03-16",3.227
"2022-03-17",3.335
"2022-03-18",2.711
"2022-03-19",2.651
"2022-03-20",0.588
"2022-03-21",0.156
"2022-03-22",3.167
"2022-03-23",3.946
"2022-03-24",3.598
"2022-03-25",3.454
"2022-03-26",3.335
"2022-03-27",0.588
"2022-03-28",0.24
"2022-03-29",3.682
"2022-03-30",4.174
"2022-03-31",7.149
"2022-04-02",3.502
"2022-04-03",0.78
"2022-04-04",0
"2022-04-05",3.79
"2022-04-06",8.012
"2022-04-07",4.006
"2022-04-08",3.706
"2022-04-09",0.432
"2022-04-10",0.156
"2022-04-11",3.466
"2022-04-12",4.33
"2022-04-13",3.718
"2022-04-14",2.543
"2022-04-15",0.348
"2022-04-16",0.156
"2022-04-17",0.132
"2022-04-18",0.084
"2022-04-19",4.174
"2022-04-20",3.886
"2022-04-21",3.466
"2022-04-22",2.807
"2022-04-23",0.288
"2022-04-24",0.072
"2022-04-25",3.646
"2022-04-26",0
"2022-04-27",7.065
"2022-04-28",2.567
"2022-04-29",1.907
"2022-04-30",0.12
"2022-05-01",0
"2022-05-02",2.879
"2022-05-03",2.891
"2022-05-04",2.195
"2022-05-05",2.567
"2022-05-06",2.207
"2022-05-07",0.12
"2022-05-08",0.06
"2022-05-09",2.615
"2022-05-10",2.771
"2022-05-11",2.363
"2022-05-12",1.967
"2022-05-13",1.727
"2022-05-14",0.084
"2022-05-15",0
"2022-05-16",2.579
"2022-05-17",2.087
"2022-05-18",1.979
"2022-05-19",1.811
"2022-05-20",1.439
"2022-05-21",0.012
"2022-05-22",0.012
"2022-05-23",1.907
"2022-05-24",1.895
"2022-05-25",1.631
"2022-05-26",0.024
"2022-05-27",0.876
"2022-05-28",0.096
"2022-05-29",0.024
"2022-05-30",1.631
"2022-05-31",1.092
"2022-06-01",1.571
"2022-06-02",1.092
"2022-06-03",0.876
"2022-06-04",0
"2022-06-05",0
"2022-06-06",0.024
"2022-06-07",1.739
"2022-06-08",1.08
"2022-06-09",1.271
"2022-06-10",0.924
"2022-06-11",0
"2022-06-12",0.012
"2022-06-13",1.283
"2022-06-14",1.343
"2022-06-15",0.876
"2022-06-16",0.228
"2022-06-17",0.696
"2022-06-18",0
"2022-06-19",0
"2022-06-20",2.183
"2022-06-21",1.247
"2022-06-22",1.175
"2022-06-23",1.08
"2022-06-24",1.008
"2022-06-25",0
"2022-06-26",0
"2022-06-27",1.355
"2022-06-28",2.099
"2022-06-29",0.996
"2022-06-30",1.008
"2022-07-01",1.235
"2022-07-02",0
"2022-07-03",0.036
"2022-07-04",1.223
"2022-07-05",1.463
"2022-07-06",1.295
"2022-07-07",1.571
"2022-07-08",1.247
"2022-07-09",0
"2022-07-10",0.096
"2022-07-11",1.979
"2022-07-12",1.247
"2022-07-13",1.739
"2022-07-14",1.379
"2022-07-15",1.607
"2022-07-16",0
"2022-07-17",0
"2022-07-18",1.223
"2022-07-19",1.631
"2022-07-20",2.123
"2022-07-21",1.355
"2022-07-22",1.391
"2022-07-23",0
"2022-07-24",0
"2022-07-25",2.243
"2022-07-26",2.171
"2022-07-27",1.883
"2022-07-28",1.835
"2022-07-29",1.403
"2022-07-30",0
"2022-07-31",0.084
"2022-08-01",2.051
"2022-08-02",2.519
"2022-08-03",2.303
"2022-08-04",1.979
"2022-08-05",1.691
"2022-08-06",0
"2022-08-07",0
"2022-08-08",2.039
"2022-08-09",2.555
"2022-08-10",1.835
"2022-08-11",2.003
"2022-08-12",1.643
"2022-08-13",0
"2022-08-14",0
"2022-08-15",1.679
"2022-08-16",2.303
"2022-08-17",2.207
"2022-08-18",2.027
"2022-08-19",1.451
"2022-08-20",0
"2022-08-21",0
"2022-08-22",1.751
"2022-08-23",1.763
"2022-08-24",0
"2022-08-25",2.471
"2022-08-26",1.211
"2022-08-27",0
"2022-08-28",0
"2022-08-29",1.427
"2022-08-30",0
"2022-08-31",3.251
"2022-09-01",1.775
"2022-09-02",1.439
"2022-09-03",0
"2022-09-04",0
"2022-09-05",1.187
"2022-09-06",1.439
"2022-09-07",1.403
"2022-09-08",1.427
"2022-09-09",0.984
"2022-09-10",0
"2022-09-11",0
"2022-09-12",1.08
"2022-09-13",1.307
"2022-09-14",2.759
"2022-09-15",1.403
"2022-09-16",1.056
"2022-09-17",0
"2022-09-18",0
"2022-09-19",1.751
"2022-09-20",1.08
"2022-09-21",1.271
"2022-09-22",1.116
"2022-09-23",1.08
"2022-09-24",0
"2022-09-25",0
"2022-09-26",1.415
"2022-09-27",1.655
"2022-09-28",1.128
"2022-09-29",1.679
"2022-09-30",1.391
"2022-10-01",0
"2022-10-02",0
"2022-10-03",0
"2022-10-04",1.535
"2022-10-05",1.163
"2022-10-06",1.403
"2022-10-07",1.547
"2022-10-08",0
"2022-10-09",0
"2022-10-10",2.219
"2022-10-11",2.387
"2022-10-12",2.111
"2022-10-13",1.979
"2022-10-14",1.919
"2022-10-15",0
"2022-10-16",0
"2022-10-17",2.507
"2022-10-18",2.975
"2022-10-19",2.675
"2022-10-20",2.135
"2022-10-21",2.447
"2022-10-22",0
"2022-10-23",0
"2022-10-24",3.275
"2022-10-25",2.903
"2022-10-26",2.351
"2022-10-27",2.207
"2022-10-28",2.003
"2022-10-29",0
"2022-10-30",0
"2022-10-31",1.799
"2022-11-01",1.439
"2022-11-02",3.371
"2022-11-03",2.795
"2022-11-04",2.483
"2022-11-05",0
"2022-11-06",0
"2022-11-07",2.999
"2022-11-08",2.723
"2022-11-09",2.099
"2022-11-10",2.591
"2022-11-11",2.219
